crop,modal_price,min_price,max_price,state,market,temperature,humidity,rainfall
Guava,8000.0,8000.0,9000.0,Himachal Pradesh,PMY Kather Solan,24.4,94,0.0
Guava,3500.0,3500.0,3500.0,Punjab,Garh Shankar APMC,24.4,94,0.0
Guava,5250.0,5000.0,5500.0,Tamil Nadu,Vadavalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,9200.0,8500.0,10000.0,Himachal Pradesh,SMY Nadaun,24.4,94,0.0
Guava,4500.0,4000.0,5000.0,Tamil Nadu,Cuddalore(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4900.0,4800.0,5000.0,Tamil Nadu,Pennagaram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,7500.0,7000.0,8000.0,Tamil Nadu,Anna nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,3500.0,3000.0,4000.0,Tamil Nadu,Sirkali(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5750.0,5500.0,6000.0,Tamil Nadu,Kumarapalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5250.0,5000.0,5500.0,Tamil Nadu,Jalagandapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,8000.0,7500.0,8500.0,Tamil Nadu,Karaikudi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,7000.0,7000.0,7000.0,Tamil Nadu,Mannargudi I(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5500.0,5000.0,6000.0,Tamil Nadu,Tiruvannamalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4500.0,4000.0,5000.0,Tamil Nadu,Vandavasi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5500.0,5000.0,6000.0,Tamil Nadu,Tamarainagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,7000.0,7000.0,7000.0,Tamil Nadu,Lalgudi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4500.0,4500.0,4500.0,Tamil Nadu,Kahithapattarai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4750.0,4500.0,5000.0,Tamil Nadu,Kariyapatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4750.0,4500.0,5000.0,Tamil Nadu,Tiruppur (North) (Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,6000.0,6000.0,6000.0,Tamil Nadu,Vaniyampadi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5000.0,5000.0,5000.0,Haryana,Hansi APMC,24.4,94,0.0
Rice,2120.0,2120.0,2120.0,Uttar Pradesh,Hargaon (Laharpur) APMC,22.7,95,0.0
Rice,4000.0,3900.0,4100.0,West Bengal,Mathabhanga APMC,22.7,95,0.0
Rice,4400.0,4300.0,4500.0,West Bengal,Kolaghat APMC,22.7,95,0.0
Rice,2700.0,2600.0,2800.0,Uttar Pradesh,Panchpedwa APMC,22.7,95,0.0
Rice,3105.0,3100.0,3110.0,Uttar Pradesh,Salon APMC,22.7,95,0.0
Rice,3500.0,3400.0,3600.0,Tripura,Melaghar APMC,22.7,95,0.0
Rice,4600.0,4500.0,4700.0,Tripura,Melaghar APMC,22.7,95,0.0
Rice,3950.0,3850.0,4000.0,Tripura,Nutanbazar APMC,22.7,95,0.0
Rice,3900.0,3800.0,4000.0,Tripura,Teliamura APMC,22.7,95,0.0
Rice,2400.0,2350.0,2450.0,Uttar Pradesh,Kishunpur APMC,22.7,95,0.0
Rice,4400.0,4300.0,4500.0,West Bengal,Tamluk (Medinipur E) APMC,22.7,95,0.0
Rice,4800.0,4700.0,4900.0,West Bengal,Siliguri APMC,22.7,95,0.0
Rice,5300.0,5200.0,5400.0,West Bengal,Samsi APMC,22.7,95,0.0
Rice,3550.0,3500.0,3600.0,West Bengal,Jiaganj APMC,22.7,95,0.0
Rice,3160.0,3150.0,3170.0,Uttar Pradesh,Bachranwa APMC,22.7,95,0.0
Rice,3650.0,3550.0,3750.0,West Bengal,Kolaghat APMC,22.7,95,0.0
Rice,3300.0,3200.0,3400.0,West Bengal,Bolpur APMC,22.7,95,0.0
Rice,3650.0,3550.0,3750.0,West Bengal,Tamluk (Medinipur E) APMC,22.7,95,0.0
Rice,2450.0,2400.0,2500.0,Uttar Pradesh,Bharwari APMC,22.7,95,0.0
Rice,3240.0,3140.0,3340.0,Uttar Pradesh,Anandnagar APMC,22.7,95,0.0
Wheat,2650.0,2500.0,2650.0,Gujarat,Meghraj APMC,21.9,51,0.0
Wheat,2425.0,2175.0,2455.0,Gujarat,Dholka APMC,21.9,51,0.0
Wheat,1935.0,1700.0,2175.0,Gujarat,Bagasara APMC,21.9,51,0.0
Wheat,2235.0,2045.0,2320.0,Gujarat,Veraval APMC,21.9,51,0.0
Wheat,2275.0,1805.0,2351.0,Rajasthan,Madanganj Kishangarh APMC,21.9,51,0.0
Wheat,2280.0,2280.0,2280.0,Uttar Pradesh,Hargaon (Laharpur) APMC,21.9,51,0.0
Wheat,2200.0,2100.0,2300.0,Uttar Pradesh,Konch APMC,21.9,51,0.0
Wheat,2400.0,2000.0,2450.0,Gujarat,Mehsana(Jornang) APMC,21.9,51,0.0
Wheat,2550.0,2500.0,2600.0,Gujarat,APMCKHEDBRAHMA,21.9,51,0.0
Wheat,2400.0,2375.0,2410.0,Uttar Pradesh,Bachranwa APMC,21.9,51,0.0
Wheat,2150.0,2100.0,2150.0,Madhya Pradesh,Rajgarh APMC,21.9,51,0.0
Wheat,2240.0,2005.0,2350.0,Gujarat,Dhoraji APMC,21.9,51,0.0
Wheat,2400.0,2300.0,2450.0,West Bengal,Bolpur APMC,21.9,51,0.0
Wheat,2500.0,2475.0,2525.0,Punjab,Kurali APMC,21.9,51,0.0
Wheat,2500.0,2300.0,2805.0,Gujarat,Jetpur(Dist.Rajkot) APMC,21.9,51,0.0
Wheat,2350.0,2350.0,2350.0,Rajasthan,Sridungargarh APMC,21.9,51,0.0
Wheat,2250.0,2250.0,2250.0,Uttar Pradesh,Ait APMC,21.9,51,0.0
Wheat,2450.0,2400.0,2500.0,Uttar Pradesh,Kishunpur APMC,21.9,51,0.0
Wheat,2550.0,2500.0,2600.0,Uttar Pradesh,Panchpedwa APMC,21.9,51,0.0
Wheat,2405.0,2400.0,2410.0,Uttar Pradesh,Salon APMC,21.9,51,0.0
Wheat,2000.0,1500.0,2500.0,Gujarat,Bhesan APMC,21.9,51,0.0
Wheat,2375.0,2375.0,2375.0,Rajasthan,Kota APMC,21.9,51,0.0
Wheat,2275.0,2155.0,2525.0,Gujarat,Jetpur(Dist.Rajkot) APMC,21.9,51,0.0
Wheat,2525.0,2425.0,2625.0,Uttar Pradesh,Anandnagar APMC,21.9,51,0.0
Wheat,2425.0,2400.0,2450.0,Uttar Pradesh,Maigalganj APMC,21.9,51,0.0
Wheat,2650.0,2600.0,2700.0,West Bengal,Jiaganj APMC,21.9,51,0.0
Bajra,1700.0,1700.0,1700.0,Rajasthan,Madanganj Kishangarh APMC,24.2,35,0.0
Bajra,2500.0,2480.0,2520.0,Uttar Pradesh,Kishunpur APMC,24.2,35,0.0
Bajra,1900.0,1255.0,2030.0,Gujarat,Mehsana(Jornang) APMC,24.2,35,0.0
Maize,1500.0,1500.0,1500.0,Rajasthan,Kota APMC,24.8,39,0.0
Maize,1460.0,1450.0,1460.0,Madhya Pradesh,Jabalpur APMC,24.8,39,0.0
Maize,2500.0,2100.0,2500.0,Rajasthan,Madanganj Kishangarh APMC,24.8,39,0.0
Maize,1650.0,1600.0,1700.0,Rajasthan,Kapasan APMC,24.8,39,0.0
Maize,2350.0,2300.0,2400.0,Telangana,Sathupally APMC,24.8,39,0.0
Maize,1511.0,1500.0,1511.0,Madhya Pradesh,Garhakota APMC,24.8,39,0.0
Maize,1500.0,1500.0,1500.0,Madhya Pradesh,Harsood APMC,24.8,39,0.0
Maize,2136.0,2136.0,2136.0,Gujarat,Nizar(Kukarmuda) APMC,24.8,39,0.0
Maize,2250.0,2000.0,2500.0,Odisha,Gunpur APMC,24.8,39,0.0
Maize,2300.0,2200.0,2400.0,Telangana,Nuguru Charla APMC,24.8,39,0.0
Arhar Dal,12500.0,12300.0,12700.0,West Bengal,Siliguri APMC,24.4,94,0.0
Arhar Dal,9700.0,9600.0,9800.0,West Bengal,Siliguri APMC,24.4,94,0.0
Arhar Dal,10000.0,9900.0,10100.0,West Bengal,Siliguri APMC,24.4,94,0.0
Arhar Dal,12200.0,12100.0,12300.0,West Bengal,Siliguri APMC,24.4,94,0.0
Arhar Dal,7000.0,4500.0,9500.0,Gujarat,Surat APMC,24.4,94,0.0
Arhar Dal,5800.0,5600.0,6000.0,Tamil Nadu,Ammapet(Uzhavar Sandhai ) APMC,24.4,94,0.0
Arhar Dal,5250.0,4500.0,6000.0,Gujarat,Padra APMC,24.4,94,0.0
Arhar Dal,7430.0,5230.0,7505.0,Gujarat,Dhoraji APMC,24.4,94,0.0
Arhar Dal,5000.0,5000.0,5000.0,Tamil Nadu,Kambam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Arhar Dal,5000.0,5000.0,5000.0,Tamil Nadu,Vaniyampadi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Arhar Dal,7000.0,6000.0,7650.0,Gujarat,Bhesan APMC,24.4,94,0.0
Arhar Dal,4900.0,4800.0,5000.0,Tamil Nadu,Dharmapuri(Uzhavar Sandhai ) APMC,24.4,94,0.0
Arhar Dal,5000.0,5000.0,5000.0,Tamil Nadu,Theni(Uzhavar Sandhai ) APMC,24.4,94,0.0
Arhar Dal,6750.0,6500.0,7000.0,Tamil Nadu,Thathakapatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Arhar Dal,6000.0,6000.0,6000.0,Tamil Nadu,Thirupathur APMC,24.4,94,0.0
Arhar Dal,4500.0,4000.0,5000.0,Tamil Nadu,Avallapalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Arhar Dal,4000.0,4000.0,4000.0,Tamil Nadu,Arcot(Uzhavar Sandhai ) APMC,24.4,94,0.0
Arhar Dal,6200.0,5000.0,7400.0,Gujarat,Bagasara APMC,24.4,94,0.0
Arhar Dal,7350.0,5000.0,7555.0,Gujarat,Veraval APMC,24.4,94,0.0
Moong Dal,9700.0,9600.0,9800.0,West Bengal,Siliguri APMC,22.7,95,0.0
Moong Dal,12500.0,12300.0,12700.0,West Bengal,Siliguri APMC,22.7,95,0.0
Moong Dal,10000.0,9900.0,10100.0,West Bengal,Siliguri APMC,22.7,95,0.0
Moong Dal,12200.0,12100.0,12300.0,West Bengal,Siliguri APMC,22.7,95,0.0
Moong Dal,7311.0,7311.0,7311.0,Rajasthan,Bikaner (Grain) APMC,22.7,95,0.0
Urad Dal,12500.0,12300.0,12700.0,West Bengal,Siliguri APMC,22.7,95,0.0
Urad Dal,9700.0,9600.0,9800.0,West Bengal,Siliguri APMC,22.7,95,0.0
Urad Dal,10000.0,9900.0,10100.0,West Bengal,Siliguri APMC,22.7,95,0.0
Urad Dal,12200.0,12100.0,12300.0,West Bengal,Siliguri APMC,22.7,95,0.0
Groundnut,5500.0,5000.0,6000.0,Tamil Nadu,Sirkali(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,8500.0,8000.0,9000.0,Tamil Nadu,Perambalur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,6800.0,6600.0,7000.0,Tamil Nadu,Ammapet(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,5900.0,5800.0,6000.0,Tamil Nadu,Pennagaram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,8000.0,8000.0,8000.0,Tamil Nadu,AJattihalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,7250.0,7000.0,7500.0,Tamil Nadu,Namakkal(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,7000.0,7000.0,7000.0,Tamil Nadu,Kahithapattarai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,5000.0,5000.0,5000.0,Tamil Nadu,Gingee(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,6000.0,6000.0,6000.0,Tamil Nadu,Vaniyampadi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,8000.0,8000.0,8000.0,Tamil Nadu,Sankarapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,7500.0,7000.0,8000.0,Tamil Nadu,Mettupalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,7500.0,7000.0,8000.0,Tamil Nadu,Hosur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,5500.0,5000.0,6000.0,Tamil Nadu,Anna nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,5500.0,5000.0,6000.0,Tamil Nadu,Melur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,5750.0,5500.0,6000.0,Tamil Nadu,Mettur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,7500.0,7000.0,8000.0,Tamil Nadu,Tiruvannamalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,5150.0,5000.0,5300.0,Gujarat,Bagasara APMC,24.4,94,0.0
Groundnut,6030.0,4355.0,6355.0,Gujarat,Dhoraji APMC,24.4,94,0.0
Groundnut,7000.0,6800.0,7200.0,Tamil Nadu,RSPuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,6750.0,6500.0,7000.0,Tamil Nadu,Palacode(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,6250.0,6000.0,6500.0,Tamil Nadu,Krishnagiri(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,5750.0,5500.0,6000.0,Tamil Nadu,Hasthampatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,6250.0,6000.0,6500.0,Tamil Nadu,Jalagandapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,4600.0,4200.0,5000.0,Tamil Nadu,Polur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,8000.0,8000.0,8000.0,Tamil Nadu,Gudiyatham(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,8000.0,8000.0,8000.0,Tamil Nadu,Kallakurichi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,6601.0,6601.0,6601.0,Rajasthan,Bikaner (Grain) APMC,24.4,94,0.0
Groundnut,6500.0,6000.0,7000.0,Tamil Nadu,Cuddalore(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,4800.0,4600.0,5000.0,Tamil Nadu,Periyar Nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,6500.0,6000.0,7000.0,Tamil Nadu,Nagapattinam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,6250.0,6000.0,6500.0,Tamil Nadu,Rasipuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,6500.0,6000.0,7000.0,Tamil Nadu,Pudukottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,6750.0,6500.0,7000.0,Tamil Nadu,Thathakapatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,7000.0,7000.0,7000.0,Tamil Nadu,Tiruthuraipoondi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,7500.0,7000.0,8000.0,Tamil Nadu,Tamarainagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Groundnut,6000.0,6000.0,6000.0,Tamil Nadu,Thirupathur APMC,24.4,94,0.0
Mustard,6200.0,6200.0,6250.0,Madhya Pradesh,Vijaypur APMC,24.2,35,0.0
Mustard,5600.0,5335.0,5680.0,Gujarat,Mehsana(Jornang) APMC,24.2,35,0.0
Mustard,5646.0,5646.0,5646.0,Rajasthan,Bikaner (Grain) APMC,24.2,35,0.0
Mustard,5700.0,5700.0,5700.0,Madhya Pradesh,Sheopurkalan APMC,24.2,35,0.0
Mustard,5630.0,5420.0,5870.0,Rajasthan,Sikri APMC,24.2,35,0.0
Mustard,5500.0,5000.0,5989.0,Rajasthan,Bijaynagar APMC,24.2,35,0.0
Mustard,6100.0,6100.0,6100.0,Rajasthan,Kota APMC,24.2,35,0.0
Mustard,6350.0,6300.0,6400.0,West Bengal,Jiaganj APMC,24.2,35,0.0
Mustard,5800.0,5400.0,6400.0,Rajasthan,Madanganj Kishangarh APMC,24.2,35,0.0
Mustard,6200.0,6200.0,6200.0,Rajasthan,Surajgarh APMC,24.2,35,0.0
Mustard,6700.0,6700.0,6700.0,Haryana,Babain APMC,24.2,35,0.0
Mustard,5916.0,5301.0,6411.0,Rajasthan,Govindgarh APMC,24.2,35,0.0
Mustard,5205.0,4535.0,5495.0,Gujarat,Veraval APMC,24.2,35,0.0
Cotton,7800.0,7750.0,7850.0,Gujarat,Bodeliu APMC,21.9,51,0.0
Cotton,7500.0,7000.0,8110.0,Odisha,Gunpur APMC,21.9,51,0.0
Cotton,6221.0,5792.0,7150.0,Telangana,Adilabad APMC,21.9,51,0.0
Cotton,7825.0,7750.0,7900.0,Gujarat,Kalediya APMC,21.9,51,0.0
Cotton,6975.0,6000.0,7950.0,Gujarat,Bagasara APMC,21.9,51,0.0
Cotton,7800.0,7750.0,7850.0,Gujarat,Modasar APMC,21.9,51,0.0
Cotton,7530.0,5480.0,7780.0,Gujarat,Dhoraji APMC,21.9,51,0.0
Cotton,7800.0,7750.0,7850.0,Gujarat,Hadad     APMC,21.9,51,0.0
Cotton,6625.0,5500.0,7750.0,Gujarat,Jasdan(Vichhiya) APMC,21.9,51,0.0
